checkpoint_success_rate,cosine_all,cosine_policy,cosine_shared,cosine_value,current_batch_mean_reward,diversity,event,norm_current_all,norm_current_policy,norm_current_shared,norm_current_value,norm_previous_all,norm_previous_policy,norm_previous_shared,norm_previous_value,phase,phase_env_steps,phase_fraction,previous_batch_mean_reward,previous_distribution_count,seed,total_env_steps,wall_time_seconds,subsequent_specialization_gain
0.501953125,0.17015786468982697,0.2240251749753952,0.10781676322221756,-0.233076810836792,0.00335693359375,64,gradient_diagnostic,0.07818811386823654,0.06033287197351456,0.04971318691968918,0.001387530704960227,0.08220091462135315,0.057828035205602646,0.05836561694741249,0.0025226573925465345,3,50331648,1.0,0.004180908203125,2,1,150994944,1465.809634923935,-0.087890625
0.521484375,-0.2537500560283661,-0.32699674367904663,-0.1745738834142685,0.9156355857849121,0.00311279296875,64,gradient_diagnostic,0.11117730289697647,0.09226489812135696,0.06191009655594826,0.0038367526140064,0.0786680281162262,0.05293631926178932,0.05816417932510376,0.0018258901545777917,4,0,0.0,0.0042724609375,3,1,150994944,1474.3783440589905,-0.1171875
0.501953125,0.0330340750515461,0.06129410117864609,0.013057642616331577,0.27970269322395325,0.0040283203125,64,gradient_diagnostic,0.06875023990869522,0.041001662611961365,0.055126335471868515,0.0025585072580724955,0.08767744898796082,0.06067211180925369,0.06327617913484573,0.0015344916610047221,4,25165824,0.5,0.0050048828125,3,1,176160768,2161.2261300086975,-0.09765625
0.509765625,0.05722007900476456,0.22200632095336914,-0.000652176677249372,-0.3608682453632355,0.003753662109375,64,gradient_diagnostic,0.07408639043569565,0.04647599905729294,0.05766016244888306,0.002019833540543914,0.10331249982118607,0.04296434298157692,0.09392224997282028,0.0024796114303171635,4,50331648,1.0,0.004852294921875,3,1,201326592,202.9970908164978,-0.10546875
0.533203125,0.05001963675022125,0.06898559629917145,-0.052587367594242096,0.8505958914756775,0.004638671875,64,gradient_diagnostic,0.08812494575977325,0.07984097301959991,0.03701537102460861,0.004613921511918306,0.06274443864822388,0.05687694624066353,0.026238394901156425,0.0036638483870774508,2,0,0.0,0.004058837890625,1,2,50331648,1441.371910572052,-0.1015625
0.546875,0.20781849324703217,0.1436360627412796,0.2732623517513275,0.8110334277153015,0.005035400390625,64,gradient_diagnostic,0.0652814581990242,0.049036506563425064,0.0427686832845211,0.005284843500703573,0.10724866390228271,0.07420769333839417,0.07708152383565903,0.007343887817114592,2,25165824,0.5,0.00384521484375,1,2,75497472,2139.1569073200226,-0.115234375
0.546875,0.4054030776023865,0.467014342546463,0.29611900448799133,0.9629018902778625,0.005035400390625,64,gradient_diagnostic,0.060489628463983536,0.04543675482273102,0.03943181782960892,0.006295108236372471,0.056411389261484146,0.043145764619112015,0.035014912486076355,0.009728493168950081,2,50331648,1.0,0.00299072265625,1,2,100663296,178.86210536956787,-0.115234375
0.51953125,0.6406192183494568,0.6686164736747742,0.5967415571212769,0.9639307856559753,0.0035400390625,64,gradient_diagnostic,0.10290369391441345,0.08252855390310287,0.06063922867178917,0.010054449550807476,0.07767992466688156,0.05779628828167915,0.051338233053684235,0.00762536795809865,3,0,0.0,0.00396728515625,2,2,100663296,187.14939188957214,-0.126953125
0.521484375,0.31979063153266907,0.2350054383277893,0.37933194637298584,0.9694441556930542,0.003997802734375,64,gradient_diagnostic,0.07187288999557495,0.05022027716040611,0.051184285432100296,0.004879023414105177,0.06731786578893661,0.03597734495997429,0.05671653896570206,0.004534408915787935,3,25165824,0.5,0.0040283203125,2,2,125829120,881.9513041973114,-0.12890625
0.501953125,0.19434583187103271,0.3586319386959076,0.10030363500118256,0.8541678786277771,0.00439453125,64,gradient_diagnostic,0.06820567697286606,0.037873487919569016,0.05639715865254402,0.0060805631801486015,0.08128591626882553,0.0510367788374424,0.06304208189249039,0.0053238654509186745,3,50331648,1.0,0.004669189453125,2,2,150994944,1562.7734735012054,-0.109375
0.501953125,0.1652919054031372,0.25122058391571045,0.11148498207330704,0.9446426630020142,0.0047607421875,64,gradient_diagnostic,0.10327232629060745,0.05578980967402458,0.08682846277952194,0.0036726242396980524,0.05186883360147476,0.036743078380823135,0.03611404448747635,0.006008148193359375,4,0,0.0,0.00469970703125,3,2,150994944,1571.5017261505127,-0.076171875
0.51171875,0.1637388914823532,0.21459122002124786,0.13808490335941315,0.45002442598342896,0.00341796875,64,gradient_diagnostic,0.08024001121520996,0.045139558613300323,0.06632694602012634,0.0012713639298453927,0.09193626046180725,0.05491853505373001,0.07371915131807327,0.0013101815711706877,4,25165824,0.5,0.003692626953125,3,2,176160768,2252.205981492996,-0.0859375
0.501953125,0.16584378480911255,0.23764413595199585,0.12716716527938843,0.6469862461090088,0.003814697265625,64,gradient_diagnostic,0.06146162375807762,0.03617578372359276,0.049678198993206024,0.0009591430425643921,0.07381633669137955,0.04366253688931465,0.05948352441191673,0.0020360632333904505,4,50331648,1.0,0.0047607421875,3,2,201326592,278.76454877853394,-0.076171875
0.52734375,0.8361806273460388,0.8220480680465698,0.93870609998703,0.9315463900566101,0.005096435546875,64,gradient_diagnostic,0.06982707977294922,0.05734247341752052,0.03962625190615654,0.004173922352492809,0.11196135729551315,0.10188218951225281,0.04591761529445648,0.006851154379546642,2,0,0.0,0.004058837890625,1,3,50331648,1370.4575064182281,-0.060546875
0.537109375,0.2750711143016815,0.17725135385990143,0.5977787971496582,0.9502747058868408,0.00439453125,64,gradient_diagnostic,0.0628165751695633,0.0573757104575634,0.024625927209854126,0.006893081124871969,0.06968771666288376,0.05730215832591057,0.03899511694908142,0.0072264764457941055,2,25165824,0.5,0.003265380859375,1,3,75497472,2047.031052827835,-0.0703125
0.517578125,0.10059887170791626,-0.18546777963638306,0.5576815009117126,0.9610630869865417,0.004974365234375,64,gradient_diagnostic,0.07015049457550049,0.0563635528087616,0.038836512714624405,0.015361187048256397,0.07778319716453552,0.061806149780750275,0.04460776597261429,0.015503956004977226,2,50331648,1.0,0.00286865234375,1,3,100663296,66.13561916351318,-0.05078125
0.501953125,0.544282078742981,0.6615808010101318,0.08600854128599167,0.9942044615745544,0.003814697265625,64,gradient_diagnostic,0.08772333711385727,0.07402657717466354,0.04483955353498459,0.014313084073364735,0.07150556892156601,0.06364385783672333,0.029996899887919426,0.012755082920193672,3,0,0.0,0.004150390625,2,3,100663296,74.302565574646,-0.0986328125
0.5078125,0.10112349689006805,-0.029192272573709488,0.21756082773208618,0.7085921764373779,0.00445556640625,64,gradient_diagnostic,0.05303307622671127,0.039190370589494705,0.035567738115787506,0.0033997315913438797,0.07441708445549011,0.04716838523745537,0.05745111033320427,0.003523747669532895,3,25165824,0.5,0.003997802734375,2,3,125829120,750.3287880420685,-0.1044921875
0.51171875,0.44653791189193726,0.41635340452194214,0.4997272491455078,-0.3508846163749695,0.004241943359375,64,gradient_diagnostic,0.06371699273586273,0.03352030739188194,0.054101843386888504,0.00303889368660748,0.06256838142871857,0.046261485666036606,0.04205890744924545,0.0023928596638143063,3,50331648,1.0,0.00457763671875,2,3,150994944,1423.16313123703,-0.1083984375
0.52734375,-0.18583472073078156,-0.19209010899066925,-0.1813003271818161,0.1829332411289215,0.003875732421875,64,gradient_diagnostic,0.0641806349158287,0.048264279961586,0.042214248329401016,0.002769503043964505,0.05786222219467163,0.04032454267144203,0.04145163297653198,0.0019313523080199957,4,0,0.0,0.00439453125,3,3,150994944,1432.4093208312988,-0.1240234375
0.501953125,-0.07301946729421616,-0.14574675261974335,0.007134948391467333,0.17311282455921173,0.004638671875,64,gradient_diagnostic,0.07981891930103302,0.05502234026789665,0.057792436331510544,0.0019070989219471812,0.06679989397525787,0.05092429742217064,0.04305334389209747,0.00391815509647131,4,25165824,0.5,0.004302978515625,3,3,176160768,2136.038449525833,-0.0986328125
0.50390625,-0.09255791455507278,-0.25485050678253174,0.05419764667749405,0.8742749094963074,0.00384521484375,64,gradient_diagnostic,0.05923337861895561,0.04406452551484108,0.03900901973247528,0.006723630707710981,0.09397556632757187,0.06160532310605049,0.07081873714923859,0.004571415483951569,4,50331648,1.0,0.004119873046875,3,3,201326592,150.21264719963074,-0.1005859375
0.54296875,0.43942761421203613,0.3511417806148529,0.6720277667045593,0.9537426829338074,0.00390625,64,gradient_diagnostic,0.0766923651099205,0.06756936013698578,0.03593272715806961,0.004993923008441925,0.06581375747919083,0.052485086023807526,0.039521604776382446,0.003848337335512042,2,0,0.0,0.003662109375,1,4,50331648,1359.0331573486328,-0.1015625
0.51953125,0.5276748538017273,0.5810688138008118,0.4661133587360382,0.9660540223121643,0.005279541015625,64,gradient_diagnostic,0.06068764999508858,0.04259676858782768,0.04279027879238129,0.006123639177531004,0.09170102328062057,0.07485761493444443,0.05266648530960083,0.005626405123621225,2,25165824,0.5,0.00311279296875,1,4,75497472,2027.6941254138947,-0.078125
0.51171875,0.3580043315887451,0.708173930644989,-0.11145391315221786,0.7531441450119019,0.00482177734375,64,gradient_diagnostic,0.10427176207304001,0.08416870981454849,0.06136850640177727,0.004704827908426523,0.0915067121386528,0.06450611352920532,0.06478194147348404,0.003967418801039457,2,50331648,1.0,0.003143310546875,1,4,100663296,39.05010509490967,-0.0703125
0.501953125,0.3377070426940918,0.40009984374046326,0.2625100910663605,0.8029612898826599,0.003997802734375,64,gradient_diagnostic,0.08917968720197678,0.06695759296417236,0.05876172333955765,0.004093660973012447,0.10347530245780945,0.0746367946267128,0.07156068831682205,0.003943777643144131,3,0,0.0,0.0042724609375,2,4,100663296,47.05108118057251,-0.068359375
0.49609375,-0.3202027380466461,-0.3948160707950592,-0.13579295575618744,0.9190782308578491,0.003662109375,64,gradient_diagnostic,0.06289283186197281,0.0519496314227581,0.035361696034669876,0.002508861478418112,0.08456473797559738,0.07354164123535156,0.041678640991449356,0.0023902321700006723,3,25165824,0.5,0.00494384765625,2,4,125829120,723.8596653938293,-0.0625
0.5078125,0.5348041653633118,-0.042794834822416306,0.8555669784545898,0.9959728121757507,0.003387451171875,64,gradient_diagnostic,0.11436386406421661,0.06550514698028564,0.09328929334878922,0.00923449732363224,0.06085842102766037,0.03766428679227829,0.046882785856723785,0.009335578419268131,3,50331648,1.0,0.00396728515625,2,4,150994944,1399.328693151474,-0.07421875
0.505859375,0.6623026132583618,0.4994812309741974,0.7807247638702393,0.9921362400054932,0.00390625,64,gradient_diagnostic,0.0667882189154625,0.04613528028130531,0.047473009675741196,0.008860893547534943,0.0826929360628128,0.04654880613088608,0.0679008960723877,0.007797354366630316,4,0,0.0,0.003753662109375,3,4,150994944,1407.1981143951416,-0.125
0.5078125,0.32650628685951233,0.48015639185905457,0.12469805032014847,0.9962638020515442,0.003997802734375,64,gradient_diagnostic,0.06772327423095703,0.06005927175283432,0.030806077644228935,0.00550565030425787,0.06133565679192543,0.03966359421610832,0.04636452719569206,0.006260400637984276,4,25165824,0.5,0.003936767578125,3,4,176160768,2079.0412480831146,-0.126953125
0.51171875,0.2019096165895462,0.19540612399578094,0.22148530185222626,0.972120463848114,0.00396728515625,64,gradient_diagnostic,0.04886924475431442,0.036496106535196304,0.032322417944669724,0.003390973899513483,0.06363386660814285,0.056134600192308426,0.029586074873805046,0.004779078997671604,4,50331648,1.0,0.004302978515625,3,4,201326592,81.59712433815002,-0.130859375
0.498046875,0.0711001604795456,-0.0760788694024086,0.367159903049469,0.990294873714447,0.003692626953125,256,gradient_diagnostic,0.057812001556158066,0.03969527408480644,0.041241440922021866,0.008102855645120144,0.08225691318511963,0.07478413730859756,0.03353364020586014,0.00700194388628006,2,0,0.0,0.003570556640625,1,0,50331648,6.854031562805176,-0.4716796875
0.0,0.1386856585741043,0.13917291164398193,0.08392342925071716,0.9945679903030396,0.0,256,gradient_diagnostic,0.05326316878199577,0.04299014434218407,0.03034939058125019,0.008229640312492847,0.06707940995693207,0.05937881022691727,0.03023453988134861,0.007725086063146591,2,25165824,0.5,0.0,1,0,75497472,681.3116493225098,0.0263671875
0.037109375,0.8198121786117554,0.6961009502410889,0.9122447371482849,0.9685510993003845,0.000213623046875,256,gradient_diagnostic,0.10332462191581726,0.06618649512529373,0.07895446568727493,0.007843276485800743,0.11292247474193573,0.07522297650575638,0.08371542394161224,0.009204140864312649,2,50331648,1.0,0.000213623046875,1,0,100663296,1352.7724752426147,-0.0107421875
0.0234375,0.6856546998023987,0.5890284776687622,0.746300458908081,0.688909113407135,6.103515625e-05,256,gradient_diagnostic,0.07604900747537613,0.04444074630737305,0.06126893684267998,0.007388410158455372,0.098734050989151,0.06281890720129013,0.07584359496831894,0.007067348808050156,3,0,0.0,0.00018310546875,2,0,100663296,1364.8251934051514,0.36328125
0.501953125,0.1768288016319275,0.16142360866069794,0.35622453689575195,0.9488994479179382,0.0035400390625,256,gradient_diagnostic,0.07172679156064987,0.0630984827876091,0.033980969339609146,0.0029340225737541914,0.044723108410835266,0.04359938204288483,0.009445302188396454,0.0031680690590292215,3,25165824,0.5,0.004180908203125,2,0,125829120,2056.51354265213,-0.115234375
0.48828125,0.6682461500167847,0.6913936138153076,0.5964156985282898,0.9104475975036621,0.003631591796875,256,gradient_diagnostic,0.053595852106809616,0.047939233481884,0.02334698475897312,0.005409605801105499,0.05120253190398216,0.04357403516769409,0.02660878375172615,0.0038698071148246527,3,50331648,1.0,0.003875732421875,2,0,150994944,80.58853530883789,-0.1015625
0.49609375,0.2729465365409851,0.25562983751296997,0.31506624817848206,0.9666532874107361,0.003662109375,256,gradient_diagnostic,0.043014079332351685,0.038546741008758545,0.018646251410245895,0.004083736799657345,0.0550086572766304,0.049055859446525574,0.02442009374499321,0.004809743259102106,4,0,0.0,0.00341796875,3,0,150994944,89.03372550010681,-0.12890625
0.5,0.23271870613098145,0.14970742166042328,0.3906998038291931,0.9878476858139038,0.002655029296875,256,gradient_diagnostic,0.05724663659930229,0.04331722855567932,0.03691975027322769,0.006142215337604284,0.04696117714047432,0.04087626188993454,0.021975526586174965,0.007180496584624052,4,25165824,0.5,0.004150390625,3,0,176160768,767.9700269699097,-0.1328125
0.482421875,0.3426416218280792,0.495524525642395,0.21753539144992828,0.8192287683486938,0.004730224609375,256,gradient_diagnostic,0.05392199382185936,0.03512808680534363,0.04084261506795883,0.0023408890701830387,0.08852919191122055,0.06101296469569206,0.06411326676607132,0.0020794912707060575,4,50331648,1.0,0.003997802734375,3,0,201326592,1445.1160616874695,-0.115234375
0.498046875,0.1736050695180893,-0.25554952025413513,0.6413235664367676,0.9963465929031372,0.0035400390625,256,gradient_diagnostic,0.043046943843364716,0.02741903066635132,0.03149133175611496,0.010465751402080059,0.05352209135890007,0.04342815279960632,0.02950587309896946,0.010392943397164345,2,0,0.0,0.0037841796875,1,1,50331648,1368.0857412815094,-0.1005859375
0.49609375,0.7123183608055115,0.714605450630188,0.6605800986289978,0.997118353843689,0.004119873046875,256,gradient_diagnostic,0.07864413410425186,0.0717528834939003,0.029596328735351562,0.012668132781982422,0.09865093976259232,0.0929548442363739,0.030139774084091187,0.013527714647352695,2,25165824,0.5,0.00390625,1,1,75497472,2045.15607380867,-0.0986328125
0.513671875,0.4985184371471405,0.47198423743247986,0.7195945978164673,0.9286917448043823,0.004302978515625,256,gradient_diagnostic,0.12981200218200684,0.12327276915311813,0.04028516635298729,0.005664510652422905,0.12498735636472702,0.11759033054113388,0.04198728874325752,0.005605569574981928,2,50331648,1.0,0.003936767578125,1,1,100663296,48.93905210494995,-0.1162109375
0.505859375,0.6184015274047852,0.6091110706329346,0.710870623588562,0.7677709460258484,0.00396728515625,256,gradient_diagnostic,0.12445181608200073,0.11883991211652756,0.036459922790527344,0.006000511348247528,0.12754158675670624,0.12142196297645569,0.038705967366695404,0.0050407047383487225,3,0,0.0,0.0030517578125,2,1,100663296,56.59651517868042,-0.123046875
0.421875,0.45230311155319214,0.44074493646621704,0.46049484610557556,0.9897130727767944,0.004547119140625,256,gradient_diagnostic,0.08014922589063644,0.07215774059295654,0.03366115316748619,0.009169799275696278,0.05487664043903351,0.04867488518357277,0.024337012320756912,0.007064747624099255,3,25165824,0.5,0.004425048828125,2,1,125829120,736.6445107460022,-0.0390625
0.486328125,0.43319615721702576,0.40454766154289246,0.4576779901981354,0.9285513758659363,0.003753662109375,256,gradient_diagnostic,0.0653052106499672,0.046005722135305405,0.04560763016343117,0.00825758371502161,0.0780075341463089,0.060039784759283066,0.049077317118644714,0.008474472910165787,3,50331648,1.0,0.004058837890625,2,1,150994944,1413.152251958847,-0.103515625
0.501953125,0.47753244638442993,0.44987064599990845,0.4999484419822693,0.9909626245498657,0.004241943359375,256,gradient_diagnostic,0.06730930507183075,0.04883568361401558,0.045186009258031845,0.010190323926508427,0.08135198801755905,0.06418456882238388,0.049067527055740356,0.009532323107123375,4,0,0.0,0.004364013671875,3,1,150994944,1422.161813735962,-0.12109375
0.5,0.26015159487724304,0.30778974294662476,0.20750685036182404,0.9925909638404846,0.00384521484375,256,gradient_diagnostic,0.0850355327129364,0.05802873894572258,0.06149274855852127,0.009074666537344456,0.07691093534231186,0.05032087117433548,0.05769425258040428,0.007380789611488581,4,25165824,0.5,0.003753662109375,3,1,176160768,2095.2627453804016,-0.119140625
0.501953125,0.07347649335861206,-0.18869838118553162,0.29945993423461914,0.765224039554596,0.003387451171875,256,gradient_diagnostic,0.07086119055747986,0.04725851118564606,0.052696287631988525,0.0033231351990252733,0.06837757676839828,0.0476590134203434,0.048887573182582855,0.0037572206929326057,4,50331648,1.0,0.004425048828125,3,1,201326592,99.46061277389526,-0.12109375
0.501953125,-0.1114799827337265,-0.3541652262210846,0.4658881723880768,0.9970971941947937,0.004150390625,256,gradient_diagnostic,0.08655518293380737,0.07536052167415619,0.04158599674701691,0.009121222421526909,0.06283598393201828,0.051339369267225266,0.0349513404071331,0.009541160427033901,2,0,0.0,0.00372314453125,1,2,50331648,1536.9373190402985,-0.1123046875
0.5,0.6199226975440979,0.45472195744514465,0.7686598300933838,0.9822704195976257,0.00408935546875,256,gradient_diagnostic,0.06320954859256744,0.04331989958882332,0.045895691961050034,0.003524091327562928,0.06519149243831635,0.045216020196676254,0.046860456466674805,0.003088606521487236,2,25165824,0.5,0.003265380859375,1,2,75497472,2359.768462896347,-0.1103515625
0.5,0.38011518120765686,0.1994880586862564,0.47107720375061035,0.9898510575294495,0.004119873046875,256,gradient_diagnostic,0.05896831303834915,0.03342811018228531,0.046365804970264435,0.014492605812847614,0.09480465948581696,0.06417122483253479,0.06830307841300964,0.014306160621345043,2,50331648,1.0,0.003509521484375,1,2,100663296,392.7204053401947,-0.1103515625
0.4375,0.26850077509880066,0.3134581446647644,0.19964708387851715,0.987326979637146,0.003662109375,256,gradient_diagnostic,0.12524983286857605,0.08606333285570145,0.09022007882595062,0.011872747913002968,0.07210739701986313,0.05416212975978851,0.04629259929060936,0.011087651364505291,3,0,0.0,0.0042724609375,2,2,100663296,404.83569717407227,-0.064453125
0.482421875,-0.021203404292464256,-0.019790152087807655,-0.02824990637600422,0.9763308763504028,0.00372314453125,256,gradient_diagnostic,0.07055333256721497,0.050841182470321655,0.04877191036939621,0.0037745696026831865,0.08952818065881729,0.06634509563446045,0.05996715649962425,0.004190988838672638,3,25165824,0.5,0.003570556640625,2,2,125829120,1092.9995758533478,-0.109375
0.462890625,0.3226715624332428,0.3039023280143738,0.34215274453163147,0.7835704684257507,0.003509521484375,256,gradient_diagnostic,0.08899854868650436,0.06375963985919952,0.062077924609184265,0.0013349148212000728,0.07429268211126328,0.05305143818259239,0.05199945345520973,0.0010020968038588762,3,50331648,1.0,0.00457763671875,2,2,150994944,1792.9561183452606,-0.08984375
0.501953125,0.4935969412326813,0.42169734835624695,0.5535798072814941,0.8508729338645935,0.005157470703125,256,gradient_diagnostic,0.07845941185951233,0.05458084121346474,0.056345339864492416,0.0014191868249326944,0.08844604343175888,0.04879909008741379,0.07375379651784897,0.0013149634469300508,4,0,0.0,0.0045166015625,3,2,150994944,1802.4778907299042,-0.1171875
0.494140625,-0.29202350974082947,-0.38161247968673706,0.013583029620349407,0.9701109528541565,0.003082275390625,256,gradient_diagnostic,0.05628519877791405,0.0507708303630352,0.02421542815864086,0.0019898025784641504,0.06622955203056335,0.057123105973005295,0.03330731391906738,0.0037318223621696234,4,25165824,0.5,0.00408935546875,3,2,176160768,2487.838141441345,-0.109375
0.501953125,0.5358121991157532,0.5083724856376648,0.5665830373764038,0.998420000076294,0.00390625,256,gradient_diagnostic,0.06691613793373108,0.0515328012406826,0.04224585369229317,0.006117857992649078,0.06752517819404602,0.050948478281497955,0.04396481439471245,0.005567476619035006,4,50331648,1.0,0.003814697265625,3,2,201326592,518.830771446228,-0.1171875
0.478515625,0.723946750164032,0.7288295030593872,0.7125745415687561,0.7151079773902893,0.003570556640625,256,gradient_diagnostic,0.08944763988256454,0.08124774694442749,0.037238262593746185,0.00360509124584496,0.10222747921943665,0.08980991691350937,0.048689596354961395,0.0037360158748924732,2,0,0.0,0.00421142578125,1,3,50331648,1538.435695886612,-0.0693359375
0.5078125,0.5982238054275513,0.5409384369850159,0.7372704148292542,0.9719215631484985,0.003814697265625,256,gradient_diagnostic,0.08403433114290237,0.06981781870126724,0.04550226032733917,0.010806716978549957,0.11599736660718918,0.09984833747148514,0.05805632099509239,0.010731355287134647,2,25165824,0.5,0.003662109375,1,3,75497472,2304.6580080986023,-0.0986328125
0.505859375,0.3635600805282593,0.42620623111724854,-0.28078359365463257,0.9177486300468445,0.004486083984375,256,gradient_diagnostic,0.09625209122896194,0.09399588406085968,0.02041405253112316,0.0035363503266125917,0.07714921981096268,0.07134833186864853,0.029222019016742706,0.002736917929723859,2,50331648,1.0,0.0037841796875,1,3,100663296,407.85176610946655,-0.0966796875
0.486328125,0.27596020698547363,0.2986941933631897,0.07754876464605331,0.9440496563911438,0.00323486328125,256,gradient_diagnostic,0.13253752887248993,0.1294037103652954,0.02845112979412079,0.0033778739161789417,0.0516672283411026,0.04744628071784973,0.02013886161148548,0.0035747941583395004,3,0,0.0,0.004364013671875,2,3,100663296,423.5570306777954,-0.103515625
0.50390625,-0.28892573714256287,-0.3715651035308838,-0.05660771206021309,0.05041844770312309,0.004364013671875,256,gradient_diagnostic,0.09187519550323486,0.08018957823514938,0.044409092515707016,0.006205944810062647,0.06403638422489166,0.05422571301460266,0.03389646112918854,0.003355693770572543,3,25165824,0.5,0.003448486328125,2,3,125829120,1205.5246636867523,-0.12109375
0.427734375,0.33576005697250366,0.20463664829730988,0.4860740900039673,0.8898571133613586,0.00469970703125,256,gradient_diagnostic,0.0804096907377243,0.0504453182220459,0.06250067055225372,0.0038280710577964783,0.10495742410421371,0.08245329558849335,0.06483094394207001,0.0038031453732401133,3,50331648,1.0,0.00372314453125,2,3,150994944,1997.007702589035,-0.044921875
0.501953125,-0.04112902656197548,-0.03266071900725365,-0.05953873693943024,0.9093484282493591,0.004058837890625,256,gradient_diagnostic,0.09160774201154709,0.07180673629045486,0.05676200985908508,0.0037209810689091682,0.08578445762395859,0.06251402944326401,0.05842132866382599,0.00615766691043973,4,0,0.0,0.0037841796875,3,3,150994944,2017.9169754981995,-0.1435546875
0.466796875,0.0906355008482933,0.23244264721870422,-0.019172130152583122,0.9960982799530029,0.004302978515625,256,gradient_diagnostic,0.06724077463150024,0.04459863901138306,0.04945877939462662,0.00927965808659792,0.10097163915634155,0.057458437979221344,0.08235200494527817,0.010580483824014664,4,25165824,0.5,0.004486083984375,3,3,176160768,129.23167872428894,-0.1083984375
0.490234375,0.1058514416217804,0.21126598119735718,0.02359764091670513,0.9861864447593689,0.0035400390625,256,gradient_diagnostic,0.08423983305692673,0.050808798521757126,0.06706506013870239,0.0041343471966683865,0.09174507111310959,0.06529714912176132,0.06433708965778351,0.0037655970081686974,4,50331648,1.0,0.003631591796875,3,3,201326592,939.9846560955048,-0.1318359375
0.5078125,0.07849955558776855,-0.3357643485069275,0.5578314065933228,0.9449320435523987,0.0035400390625,256,gradient_diagnostic,0.06539638340473175,0.04481250047683716,0.04754389077425003,0.0028470829129219055,0.06127714738249779,0.047542642802000046,0.03857743367552757,0.0025233058258891106,2,0,0.0,0.00390625,1,4,50331648,1399.2141914367676,-0.154296875
0.490234375,0.43925532698631287,0.39629217982292175,0.48818448185920715,0.9115906953811646,0.003997802734375,256,gradient_diagnostic,0.061596471816301346,0.045420702546834946,0.04121912643313408,0.005662913434207439,0.0489247664809227,0.03767695277929306,0.03082157112658024,0.004910302348434925,2,25165824,0.5,0.003387451171875,1,4,75497472,2093.153830766678,-0.13671875
0.498046875,-0.6352354884147644,-0.7232775688171387,-0.4474787712097168,0.5574588179588318,0.00372314453125,256,gradient_diagnostic,0.07855556905269623,0.06402547657489777,0.045401617884635925,0.003226103028282523,0.0748695582151413,0.06324050575494766,0.039985932409763336,0.002686048625037074,2,50331648,1.0,0.00341796875,1,4,100663296,112.74488472938538,-0.14453125
0.458984375,0.22667573392391205,0.195365309715271,0.2940030097961426,0.12506020069122314,0.00372314453125,256,gradient_diagnostic,0.07626347243785858,0.06146365404129028,0.04508586600422859,0.002366657368838787,0.06700503826141357,0.056127581745386124,0.03647228702902794,0.003023522673174739,3,0,0.0,0.0040283203125,2,4,100663296,121.72105288505554,-0.0810546875
0.474609375,0.344184011220932,0.3884541690349579,0.2788345515727997,0.8617054224014282,0.003173828125,256,gradient_diagnostic,0.08130207657814026,0.06859958916902542,0.04345963895320892,0.0039222058840096,0.0738590657711029,0.05449669808149338,0.049726150929927826,0.003547053085640073,3,25165824,0.5,0.0045166015625,2,4,125829120,801.2439522743225,-0.0966796875
0.48828125,0.43122589588165283,0.5103580951690674,0.2799012064933777,0.9266324639320374,0.003387451171875,256,gradient_diagnostic,0.05309799313545227,0.04299524426460266,0.030925700441002846,0.0037955811712890863,0.07853288948535919,0.06262340396642685,0.047179773449897766,0.004448918160051107,3,50331648,1.0,0.003570556640625,2,4,150994944,1486.2703738212585,-0.1103515625
0.451171875,0.6492124795913696,0.7416171431541443,0.41607922315597534,0.9656508564949036,0.00360107421875,256,gradient_diagnostic,0.09707259386777878,0.07982174307107925,0.055124908685684204,0.0035806670784950256,0.07840267568826675,0.06863487511873245,0.03770563378930092,0.0038103896658867598,4,0,0.0,0.002960205078125,3,4,150994944,1494.2145795822144,-0.0673828125
0.45703125,0.44709083437919617,0.3997754752635956,0.4986110329627991,0.7352406978607178,0.003448486328125,256,gradient_diagnostic,0.08855810016393661,0.06432098150253296,0.060808662325143814,0.00276673655025661,0.0992027297616005,0.07134150713682175,0.06889931112527847,0.0021110905800014734,4,25165824,0.5,0.003875732421875,3,4,176160768,2163.767953157425,-0.0732421875
0.44140625,-0.1173844039440155,-0.3391176164150238,0.0701572522521019,0.08322695642709732,0.003143310546875,256,gradient_diagnostic,0.05598517879843712,0.040390074253082275,0.03875735029578209,0.0009215636528097093,0.08711094409227371,0.05518187955021858,0.06738078594207764,0.0017626151675358415,4,50331648,1.0,0.00341796875,3,4,201326592,159.97163033485413,-0.0576171875
