diversity,seed,run,phase,interval,predictor_fraction,start_success,end_success,interval_gain,start_depth6,end_depth6,interval_gain_depth6,cosine_all,norm_current_all,norm_previous_all,cosine_shared,norm_current_shared,norm_previous_shared,cosine_policy,norm_current_policy,norm_previous_policy,cosine_value,norm_current_value,norm_previous_value
1,3,n1_seed3,4,mid_to_end,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11646801978349686,0.07504477351903915,0.03154028579592705,0.05292171612381935,0.0027671202551573515,0.013485723175108433,0.611105740070343,0.07493289560079575,0.006330942269414663,-0.19304275512695312,0.0030203056521713734,0.027800073847174644
1,4,n1_seed4,2,start_to_mid,0.0,0.0,0.56640625,0.56640625,0.0,0.0,0.0,0.5751100182533264,0.17188073694705963,0.09930678457021713,0.5108197331428528,0.09470513463020325,0.03947269544005394,0.45757395029067993,0.12491001188755035,0.06750781089067459,0.9380861520767212,0.07050827145576477,0.061208177357912064
1,4,n1_seed4,2,mid_to_end,0.5,0.56640625,0.5537109375,-0.0126953125,0.0,0.0,0.0,-0.16024143993854523,0.04961036890745163,0.17644596099853516,0.03850061818957329,0.031032808125019073,0.07402045279741287,-0.3087230622768402,0.038333382457494736,0.11972413957118988,-0.13026387989521027,0.00535774789750576,0.10639679431915283
1,4,n1_seed4,3,start_to_mid,0.0,0.79296875,0.779296875,-0.013671875,0.0,0.0,0.0,0.1788766086101532,0.3441416621208191,0.08181562274694443,0.11348734050989151,0.21349968016147614,0.0653090626001358,0.2998715937137604,0.2579095661640167,0.04621373489499092,-0.08817742764949799,0.07958665490150452,0.017111793160438538
1,4,n1_seed4,3,mid_to_end,0.5,0.779296875,0.7861328125,0.0068359375,0.0,0.0,0.0,0.08008839935064316,0.10691359639167786,0.0930972620844841,0.14048825204372406,0.03954929858446121,0.039869993925094604,0.060814838856458664,0.09907304495573044,0.07853217422962189,0.47599658370018005,0.007134726736694574,0.03016922064125538
1,4,n1_seed4,4,start_to_mid,0.0,0.78515625,0.76953125,-0.015625,0.0,0.0,0.0,-0.13837748765945435,0.1421634405851364,0.09162195026874542,0.011238796636462212,0.038848236203193665,0.04387794807553291,-0.1812884509563446,0.11337196081876755,0.07679471373558044,-0.13298632204532623,0.07647261023521423,0.02391396276652813
1,4,n1_seed4,4,mid_to_end,0.5,0.76953125,0.7822265625,0.0126953125,0.0,0.0,0.0,0.12623783946037292,0.11160073429346085,0.07385562360286713,0.03454146906733513,0.04753660783171654,0.03833584487438202,0.28234750032424927,0.10062865912914276,0.038176294416189194,-0.25676029920578003,0.008298754692077637,0.050275109708309174
4,0,n4_seed0,2,start_to_mid,0.0,0.3095703125,0.2880859375,-0.021484375,0.0,0.0,0.0,0.6535056829452515,0.10316254198551178,0.08770494163036346,0.6493180394172668,0.05261150002479553,0.029688270762562752,0.6693649888038635,0.08857035636901855,0.08223854750394821,0.6116893887519836,0.005461781285703182,0.006898166611790657
4,0,n4_seed0,2,mid_to_end,0.5,0.2880859375,0.291015625,0.0029296875,0.0,0.0,0.0,0.09101283550262451,0.05573685094714165,0.05470947548747063,0.32063913345336914,0.02735019475221634,0.0354684554040432,-0.03391842171549797,0.04827669635415077,0.037263158708810806,0.27958032488822937,0.005284303333610296,0.018616462126374245
4,0,n4_seed0,3,start_to_mid,0.0,0.5400390625,0.5546875,0.0146484375,0.0,0.0,0.0,0.19119824469089508,0.12087826430797577,0.039741192013025284,-0.06471462547779083,0.10290687531232834,0.024248672649264336,0.4425446689128876,0.04329139366745949,0.028500394895672798,0.8609719276428223,0.046342045068740845,0.01338251680135727
4,0,n4_seed0,3,mid_to_end,0.5,0.5546875,0.525390625,-0.029296875,0.0,0.0,0.0,0.11898654699325562,0.06277447193861008,0.10969661921262741,0.3159666955471039,0.042247526347637177,0.08078639209270477,-0.10860107839107513,0.04448780044913292,0.07330416142940521,0.6196830868721008,0.01328969281166792,0.011550153605639935
4,0,n4_seed0,4,start_to_mid,0.0,0.3515625,0.37890625,0.02734375,0.0,0.0,0.0,0.06690190732479095,0.11049053817987442,0.06663773208856583,-0.17275448143482208,0.07300961762666702,0.053373079746961594,0.34002235531806946,0.07719800621271133,0.03658967465162277,0.42591482400894165,0.03030218742787838,0.01590905711054802
4,0,n4_seed0,4,mid_to_end,0.5,0.37890625,0.4013671875,0.0224609375,0.0,0.0,0.0,-0.046597253531217575,0.0662192776799202,0.08529447019100189,-0.13556820154190063,0.03843669593334198,0.055271558463573456,-0.1768726110458374,0.051707491278648376,0.051413584500551224,0.8150384426116943,0.015295365825295448,0.039709508419036865
4,1,n4_seed1,2,start_to_mid,0.0,0.2880859375,0.3017578125,0.013671875,0.0,0.0,0.0,0.004035358317196369,0.1922009140253067,0.10444634407758713,-0.12496509402990341,0.13121828436851501,0.058414969593286514,0.08439289033412933,0.1385950893163681,0.08635589480400085,0.2024972289800644,0.022679420188069344,0.006276150234043598
4,1,n4_seed1,2,mid_to_end,0.5,0.3017578125,0.2783203125,-0.0234375,0.0,0.0,0.0,0.4156342148780823,0.08511724323034286,0.10931814461946487,0.2782052457332611,0.02987770549952984,0.06777431815862656,0.4999377727508545,0.07958720624446869,0.08157680183649063,0.5158869624137878,0.004259711131453514,0.026501400396227837
4,1,n4_seed1,3,start_to_mid,0.0,0.541015625,0.5478515625,0.0068359375,0.0,0.0,0.0,0.4667116105556488,0.08279048651456833,0.08063171058893204,-0.07832132279872894,0.041880443692207336,0.03193606808781624,0.7053845524787903,0.06723175197839737,0.07103494554758072,-0.2953389286994934,0.024087024852633476,0.020870963111519814
4,1,n4_seed1,3,mid_to_end,0.5,0.5478515625,0.5390625,-0.0087890625,0.0,0.0,0.0,0.02693196013569832,0.07799632102251053,0.5970221757888794,0.12477987259626389,0.036417800933122635,0.5879680514335632,-0.2057780921459198,0.0686744675040245,0.09969449043273926,-0.049433428794145584,0.006402147468179464,0.02810775674879551
4,1,n4_seed1,4,start_to_mid,0.0,0.333984375,0.4052734375,0.0712890625,0.0,0.0,0.0,0.25229254364967346,0.18130311369895935,0.16462838649749756,0.10838055610656738,0.14243921637535095,0.13555018603801727,0.4570322334766388,0.08769986778497696,0.0878492072224617,0.8618707060813904,0.06993301212787628,0.0317988321185112
4,1,n4_seed1,4,mid_to_end,0.5,0.4052734375,0.3740234375,-0.03125,0.0,0.0,0.0,-0.06640063971281052,0.06755243241786957,0.07777513563632965,-0.0318063423037529,0.03625587373971939,0.058368049561977386,-0.10634536296129227,0.05671935901045799,0.05051121115684509,0.43067118525505066,0.005635361652821302,0.009526846930384636
4,2,n4_seed2,2,start_to_mid,0.0,0.2900390625,0.2763671875,-0.013671875,0.0,0.0,0.0,-0.0944686010479927,0.10250892490148544,0.0439111664891243,0.10387526452541351,0.04290994629263878,0.012746312655508518,-0.18357756733894348,0.08729514479637146,0.04127052426338196,0.7014493346214294,0.03234772011637688,0.007903549820184708
4,2,n4_seed2,2,mid_to_end,0.5,0.2763671875,0.2841796875,0.0078125,0.0,0.0,0.0,-0.17416760325431824,0.06652642041444778,0.09645304828882217,-0.20550692081451416,0.01692662388086319,0.06142180413007736,-0.17084965109825134,0.06393091380596161,0.06419158726930618,-0.748230516910553,0.007217463105916977,0.03754986822605133
4,2,n4_seed2,3,start_to_mid,0.0,0.556640625,0.5546875,-0.001953125,0.0,0.0,0.0,0.6317108869552612,0.19454388320446014,0.15066953003406525,0.8355154395103455,0.15071633458137512,0.10901405662298203,0.35250645875930786,0.12055891752243042,0.10193328559398651,0.9049123525619507,0.024442855268716812,0.02066037431359291
4,2,n4_seed2,3,mid_to_end,0.5,0.5546875,0.5302734375,-0.0244140625,0.0,0.0,0.0,0.23284995555877686,0.05942777544260025,0.08720938116312027,0.018298830837011337,0.033057037740945816,0.04978477954864502,0.335798442363739,0.04909868538379669,0.06505977362394333,0.6548586487770081,0.005311458837240934,0.02990281768143177
4,2,n4_seed2,4,start_to_mid,0.0,0.376953125,0.3798828125,0.0029296875,0.0,0.0,0.0,0.18167436122894287,0.15550264716148376,0.07166150957345963,0.20150446891784668,0.1145857572555542,0.04914937540888786,0.14420285820960999,0.10325123369693756,0.050190966576337814,0.5087658166885376,0.01975763589143753,0.014162549749016762
4,2,n4_seed2,4,mid_to_end,0.5,0.3798828125,0.3828125,0.0029296875,0.0,0.0,0.0,-0.0007920938660390675,0.09322185069322586,0.06637230515480042,0.203505277633667,0.03339258208870888,0.046949755400419235,-0.08114476501941681,0.08694235980510712,0.04296000301837921,-0.2744109034538269,0.0040343813598155975,0.018853140994906425
4,3,n4_seed3,2,start_to_mid,0.0,0.267578125,0.2919921875,0.0244140625,0.0,0.0,0.0,0.24861149489879608,0.08927972614765167,0.07146110385656357,0.25989577174186707,0.061884406954050064,0.031135547906160355,0.30985546112060547,0.04569553583860397,0.06398708373308182,0.6043035387992859,0.04531122371554375,0.006551300175487995
4,3,n4_seed3,2,mid_to_end,0.5,0.2919921875,0.3193359375,0.02734375,0.0,0.0,0.0,0.27196064591407776,0.04821823537349701,0.060417868196964264,-0.11083207279443741,0.018774602562189102,0.024807320907711983,0.262172132730484,0.042230769991874695,0.04904256388545036,0.8720760941505432,0.013750452548265457,0.025094667449593544
4,3,n4_seed3,3,start_to_mid,0.0,0.54296875,0.5302734375,-0.0126953125,0.0,0.0,0.0,0.21688169240951538,0.11955126374959946,0.08748121559619904,0.060759592801332474,0.09366919845342636,0.054404325783252716,0.40323972702026367,0.07092171907424927,0.06736782193183899,0.1164081022143364,0.022106466814875603,0.012438197620213032
4,3,n4_seed3,3,mid_to_end,0.5,0.5302734375,0.5498046875,0.01953125,0.0,0.0,0.0,-0.0948653519153595,0.03509537875652313,0.08076462894678116,-0.19413496553897858,0.020568447187542915,0.02577045001089573,-0.07487744837999344,0.02838914655148983,0.07622214406728745,-0.34585079550743103,0.0016374069964513183,0.006999574601650238
4,3,n4_seed3,4,start_to_mid,0.0,0.376953125,0.4013671875,0.0244140625,0.0,0.0,0.0,0.14558662474155426,0.059879109263420105,0.07142186164855957,0.3193623125553131,0.03665182366967201,0.0374089740216732,0.036528173834085464,0.044816430658102036,0.05988170579075813,0.5271307229995728,0.015285254456102848,0.010762510821223259
4,3,n4_seed3,4,mid_to_end,0.5,0.4013671875,0.3662109375,-0.03515625,0.0,0.0,0.0,-0.35460609197616577,0.056309644132852554,0.07497888058423996,-0.03890697658061981,0.018721822649240494,0.041856613010168076,-0.4561198055744171,0.05307425186038017,0.060026783496141434,-0.4497777223587036,0.001842023222707212,0.016329169273376465
4,4,n4_seed4,2,start_to_mid,0.0,0.2939453125,0.29296875,-0.0009765625,0.0,0.0,0.0,-0.1441681981086731,0.13541579246520996,0.02423655055463314,0.3364766538143158,0.07429619133472443,0.013079551979899406,-0.3745093047618866,0.1128484457731247,0.01965896040201187,0.6177520155906677,0.009096126072108746,0.005464519839733839
